bus_100011,bus_100221,bus_100251,bus_100331,bus_100351,bus_100931,bus_102281,bus_103441,bus_105251,bus_105581,bus_105701,bus_106001,bus_106771,bus_107501,bus_110161,bus_130001,bus_131751,bus_133661,bus_134201,bus_134461,bus_135041,bus_200001,bus_200071,bus_200261,bus_201361,bus_204901,bus_211211,bus_211651,bus_216471,bus_230171,bus_230541,bus_230601,bus_232301,bus_232631,bus_233771,bus_251601,bus_252891,bus_253751,bus_253851,bus_254001,bus_254031,bus_254391,bus_255951,bus_255981,bus_256181,bus_256751,bus_257141,bus_257301,bus_258301,bus_261001,bus_261161,bus_261331,bus_262011,bus_280781,bus_280991,bus_281221,bus_283651,bus_284011,bus_284741,bus_285491,bus_286671,bus_300011,bus_301441,bus_301461,bus_301721,bus_301741,bus_302051,bus_302071,bus_302201,bus_302211,bus_303741,bus_400011,bus_400031,bus_400041,bus_400061,bus_400071,bus_400081,bus_400501,bus_401601,bus_401621,bus_401681,bus_401691,bus_402791,bus_402811,bus_403671,bus_403691,bus_403911,bus_405951,bus_406021,bus_406911,bus_407871,bus_408441,bus_408811,bus_409611,bus_409941,bus_500001,bus_500071,bus_500241,bus_500991,bus_501961,bus_503161,bus_530001,bus_530021,bus_530121,bus_532171,bus_600001,bus_600031,bus_601941,bus_605141,bus_605771,bus_606631,bus_700001,bus_700161,bus_700631,bus_701551,bus_701721,bus_740011,bus_740531,bus_741041,bus_741321,bus_742351,bus_770011,bus_771731,bus_772611,bus_800071
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.46542376965243043,0.0,120.49379555448466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4005481597494126,0.0,0.0,0.0,6.5103252340158955,0.1452924522619119,1.0,29.45401957505896,440.83905475568696,148.87174564379964,9.453823345140105,0.0,0.0,0.0,27.357217738683815,123.41914432996091,51.772307963938324,0.0,11.2,240.08295018206417,0.0,22.82076770859827,11.2,0.0,11.2,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,487.83806224295495,28.396099424962948,0.0,0.0,0.0,0.0,294.9939177579139,0.46461538461538465,0.0,116.05963914527477,36.35205149322212,0.0,0.0,0.0,0.0,0.0,21.58076551265784,97.88301819328171,4.2897710108150555,0.0,0.0,0.0,163.86684968372126,27.91139240506329,0.0,0.0,3.888982149851715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.76343030875348,4.9260440564788395,2.0411776024629593,0.0,0.0,3.361939580527227,0.0,0.0,93.750396359092,31.249267901441815,0.0,0.0,183.0,0.0,12.413793103448276,0.0,0.0,36.2,0.0,0.0,0.0,36.2,36.2,36.2,0.0,57.20000000000001,0.0,0.0,0.0,0.0,0.0,9.795438967121479,0.0,1.2869313032445169,0.0,0.0,0.0,0.0,0.0,63.99999999999999
0.0,1.3968253968253967,0.0,8.067345340642127,0.0,272.1622975475756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9083717864205667,0.0,0.0,6.942834768989819,0.0,3.0916282135794324,0.0,20.455191151749005,2.5184025058731394,24.0,97.23652394974467,1385.099331914868,467.7492912838774,29.70354885333765,0.0,0.0,0.0,85.95532452064741,387.77819821719913,184.73154573033622,0.0,99.6,818.7414144547076,0.0,71.70197323937549,99.6,0.0,99.6,0.0,0.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,1532.7684033571754,89.21945076826692,0.0,0.0,0.0,0.0,926.8595284323886,3.8717948717948723,0.0,408.96527175682564,251.1243750531696,0.0,0.0,0.0,0.0,0.0,153.19303969548668,329.8217843612074,30.45133224578575,0.0,0.0,0.0,570.0319991466531,47.5632911392405,0.0,0.0,14.772536511666946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.49151541611403,18.7118795814448,10.153550125072156,0.0,0.0,16.723494323648257,0.0,0.0,356.1166135079179,118.70225505008115,0.0,0.0,764.0,0.0,99.93103448275862,0.0,0.0,72.4,0.0,0.0,0.0,72.4,72.4,72.4,0.0,133.4,0.0,2.3333333333333335,0.0,0.0,0.0,76.75140162382104,0.0,9.135399673735725,2.3333333333333335,0.0,0.0,0.0,2.3333333333333335,134.0
0.0,3.841269841269841,0.0,20.478645864706937,0.0,318.88573455605564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.343441001977586,0.0,0.0,17.624119028974153,0.0,8.656558998022412,0.0,25.30367787999282,6.3928678995241235,98.0,127.74451097041218,1713.4089369568323,578.6197404579209,36.74417053850021,0.0,0.0,0.0,106.32928470848044,479.6931274696511,239.6354415293443,0.0,176.8,1066.3992497224071,0.0,88.69746661125141,176.8,0.0,176.8,0.0,0.0,176.8,0.0,0.0,0.0,0.0,0.0,0.0,1896.0799562053764,110.36710564677718,0.0,0.0,0.0,0.0,1146.552714832483,5.833504273504274,0.0,525.0809628402071,397.5654931723694,0.0,0.0,0.0,0.0,0.0,232.52514953779223,419.2232627791506,46.22077215878194,0.0,0.0,0.0,831.7643752877226,50.69620253164556,0.0,0.0,21.15158636897767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.65369019097054,26.792009400705055,21.14450644602655,0.0,0.0,34.82624591110255,0.0,0.0,509.89424206815517,169.9600470035253,0.0,0.0,952.0000000000001,0.0,168.20689655172416,0.0,0.0,78.0,0.0,0.0,0.0,78.0,78.0,78.0,0.0,154.0,0.0,3.0,0.0,0.0,0.0,126.59680111004856,0.0,13.866231647634583,3.0,0.0,0.0,0.0,3.0,146.0
0.0,4.190476190476191,0.0,29.011414975001497,0.0,340.5894467057349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.343441001977586,0.0,0.0,24.967501957713385,0.0,8.656558998022412,0.0,27.466983443647003,9.056562857659173,108.0,143.4847390622631,1859.8946416718884,628.088094809779,39.88556638359378,0.0,0.0,0.0,115.41977085362304,520.7038776231803,258.9915057294601,0.0,210.6,1176.2543993126853,0.0,96.28054302852858,210.6,0.0,210.6,0.0,0.0,210.6,0.0,0.0,0.0,0.0,0.0,0.0,2058.182885978898,119.80280012654542,0.0,0.0,0.0,0.0,1244.57577214389,6.917606837606838,0.0,580.7259229098606,442.34753688078456,0.0,0.0,0.0,0.0,0.0,248.02682617364508,453.9220804578033,49.3021569693674,0.0,0.0,0.0,906.3184687015548,51.26582278481012,0.0,0.0,22.52252252252252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.40149798988026,28.52852852852853,23.18568404848951,0.0,0.0,38.18818549162978,0.0,0.0,542.942942942943,180.97597597597598,0.0,0.0,953.0,0.0,170.6896551724138,0.0,0.0,80.2,0.0,0.0,0.0,80.2,80.2,80.2,0.0,158.20000000000002,0.0,3.3333333333333335,0.0,0.0,0.0,129.70095566681042,0.0,14.790647090810221,3.3333333333333335,0.0,0.0,0.0,3.3333333333333335,154.0
0.0,3.841269841269841,0.0,33.82079392807661,0.0,341.04120711794945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29004614370468,0.0,0.0,29.106499608457312,0.0,3.709953856295319,0.0,27.93929544002433,10.557918197698932,132.0,149.01484557693547,1891.8766958010515,638.8884632801308,40.57142369748214,0.0,0.0,0.0,117.40448615754904,529.6577071715251,261.8716404473671,0.0,219.2,1201.4594319725575,0.0,97.9361473137023,219.2,0.0,219.2,0.0,0.0,219.2,0.0,0.0,0.0,0.0,0.0,0.0,2093.5746307542486,121.86288436606357,0.0,0.0,0.0,0.0,1265.9770326350597,7.7435897435897445,0.0,603.700624837663,452.1521934419714,0.0,0.0,0.0,0.0,0.0,246.20309951060358,460.1390398720437,48.93964110929853,0.0,0.0,0.0,921.4263572466292,50.69620253164556,0.0,0.0,21.48732583515192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.21717887180117,27.217279391192434,23.55204925918799,0.0,0.0,38.79161054454493,0.0,0.0,517.9878014660624,172.65782552739074,0.0,0.0,918.0,0.0,162.6206896551724,0.0,0.0,77.0,0.0,0.0,0.0,77.0,77.0,77.0,0.0,154.0,0.0,3.3333333333333335,0.0,0.0,0.0,124.58322551611633,0.0,14.681892332789559,3.3333333333333335,0.0,0.0,0.0,3.3333333333333335,152.0
0.0,4.190476190476191,0.0,32.1142401060177,0.0,338.88141706896596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.671720500988793,0.0,0.0,27.63782302270947,0.0,4.328279499011206,0.0,27.86057677396144,10.025179206071922,128.0,147.45012760562776,1886.5463534461912,637.0884018684055,40.45711414516742,0.0,0.0,0.0,117.07370027356137,528.1654022468009,259.5850806250394,0.0,215.6,1195.0919265292455,0.0,97.66021326617334,215.6,0.0,215.6,0.0,0.0,215.6,0.0,0.0,0.0,0.0,0.0,0.0,2087.6760066250235,121.51953699281054,0.0,0.0,0.0,0.0,1262.4101558865318,7.95008547008547,0.0,606.1940149722034,438.39789126043854,0.0,0.0,0.0,0.0,0.0,239.51610174611804,457.2789720486989,47.61041628904597,0.0,0.0,0.0,930.6167973476889,50.12658227848101,0.0,0.0,22.130826478652565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.89744574013417,28.03238020629325,24.28477968058495,0.0,0.0,39.99846065037521,0.0,0.0,533.5004569787178,177.82856769813293,0.0,0.0,913.0,0.0,152.0689655172414,0.0,0.0,75.8,0.0,0.0,0.0,75.8,75.8,75.8,0.0,152.79999999999998,0.0,4.0,0.0,0.0,0.0,117.45039887161731,0.0,14.283124886713793,4.0,0.0,0.0,0.0,4.0,152.0
0.0,3.4920634920634916,0.0,32.1142401060177,0.0,339.57982976737867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8167435728411334,0.0,0.0,27.63782302270947,0.0,6.183256427158865,0.0,26.86638917664867,10.025179206071922,132.0,143.0027245772233,1819.2261037051749,614.3542929277268,39.01342683630366,0.0,0.0,0.0,112.89599707208748,509.318143753063,250.40986148823623,0.0,210.4,1154.9393577822307,0.0,94.17526844367805,210.4,0.0,210.4,0.0,0.0,210.4,0.0,0.0,0.0,0.0,0.0,0.0,2013.1785685485129,117.18318683431866,0.0,0.0,0.0,0.0,1217.3618236180819,8.104957264957266,0.0,592.6191831259691,426.1002047248402,0.0,0.0,0.0,0.0,0.0,231.30933176243124,441.050012966969,45.979094918736024,0.0,0.0,0.0,915.5943596662347,50.12658227848101,0.0,0.0,22.830283699848916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.45637824697977,28.918359353141962,24.65114489128343,0.0,0.0,40.601885703290364,0.0,0.0,550.3620390576913,183.44893962285266,0.0,0.0,929.0,0.0,151.44827586206898,0.0,0.0,76.6,0.0,0.0,0.0,76.6,76.6,76.6,0.0,154.60000000000002,0.0,3.3333333333333335,0.0,0.0,0.0,116.23095802108008,0.0,13.793728475620807,3.3333333333333335,0.0,0.0,0.0,3.3333333333333335,150.0
0.0,3.841269841269841,0.0,33.51051141497499,0.0,332.7120100816263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4350692155570197,0.0,0.0,28.839467501957706,0.0,5.5649307844429785,0.0,25.449453187516685,10.461056562857657,127.0,137.65630600302728,1723.2799413176851,581.9531875166714,36.95585489463859,0.0,0.0,0.0,106.94185116030945,482.45665510802905,237.763657080754,0.0,203.6,1098.324259802614,0.0,89.20845558815688,203.6,0.0,203.6,0.0,0.0,203.6,0.0,0.0,0.0,0.0,0.0,0.0,1907.0033342224606,111.00293411576425,0.0,0.0,0.0,0.0,1153.1580421445726,7.795213675213676,0.0,563.5268722143569,414.41480412713196,0.0,0.0,0.0,0.0,0.0,221.27883511570298,418.3548171603542,43.985257688357194,0.0,0.0,0.0,893.4302091358801,48.702531645569614,0.0,0.0,22.7183705444575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.53648361183414,28.776602689646168,25.12218587646719,0.0,0.0,41.377717914181254,0.0,0.0,547.6641859250556,182.54968011489754,0.0,0.0,963.0,0.0,157.6551724137931,0.0,0.0,77.4,0.0,0.0,0.0,77.4,77.4,77.4,0.0,154.4,0.0,3.3333333333333335,0.0,0.0,0.0,118.99723529571085,0.0,13.19557730650716,3.3333333333333335,0.0,0.0,0.0,3.3333333333333335,150.0
0.0,4.190476190476191,0.0,34.44135895427985,0.0,316.35039484138935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9083717864205667,0.0,0.0,29.64056382145653,0.0,3.0916282135794324,0.0,20.988728777286358,10.75164146738148,113.0,118.36308838389817,1421.227207875589,479.94970751890446,30.478313596804124,0.0,0.0,0.0,88.1973177343416,397.8927093736626,205.09040923492566,0.0,182.6,920.4989513482667,0.0,73.57219289484951,182.6,0.0,182.6,0.0,0.0,182.6,0.0,0.0,0.0,0.0,0.0,0.0,1572.747966899701,91.54658296475964,0.0,0.0,0.0,0.0,951.0350263946357,6.607863247863248,0.0,468.0410881004035,407.9097726149246,0.0,0.0,0.0,0.0,0.0,217.3274273457797,354.1144987000195,43.199806658207955,0.0,0.0,0.0,799.4653528011611,43.860759493670884,0.0,0.0,21.627217279391193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.65496065282284,27.394475220562178,24.96517221473927,0.0,0.0,41.11910717721762,0.0,0.0,521.360117881857,173.7818999123347,0.0,0.0,969.0,0.0,156.41379310344828,0.0,0.0,75.4,0.0,0.0,0.0,75.4,75.4,75.4,0.0,152.4,0.0,2.0,0.0,0.0,0.0,117.8341073255288,0.0,12.959941997462387,2.0,0.0,0.0,0.0,2.0,141.99999999999997
0.0,3.1428571428571423,0.0,29.476838744653925,0.0,243.13086130783856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9083717864205667,0.0,0.0,25.368050117462797,0.0,3.0916282135794324,0.0,13.542526068967236,9.201855309921086,96.0,81.52571515906116,917.016305123227,309.6772317579263,19.665476685255612,0.0,0.0,0.0,56.90742337491551,256.731717605315,142.90718871605557,0.0,134.6,610.713436451271,0.0,47.47087595451812,134.6,0.0,134.6,0.0,0.0,134.6,0.0,0.0,0.0,0.0,0.0,0.0,1014.7818177870693,59.068464768899645,0.0,0.0,0.0,0.0,613.6349072931079,5.0591452991453,0.0,316.6086389782124,339.04906942467215,0.0,0.0,0.0,0.0,0.0,181.1568485287898,239.16348104227103,36.009908766841875,0.0,0.0,0.0,614.0542519673592,23.92405063291139,0.0,0.0,17.710256840691624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.61111832381347,22.432991998209392,22.76698095054839,0.0,0.0,37.49855685972676,0.0,0.0,426.9352582396061,142.30781713390408,0.0,0.0,823.0,0.0,137.79310344827587,0.0,0.0,51.8,0.0,0.0,0.0,51.8,51.8,51.8,0.0,106.80000000000001,0.0,1.6666666666666667,0.0,0.0,0.0,102.7519995666477,0.0,10.802972630052563,1.6666666666666667,0.0,0.0,0.0,1.6666666666666667,119.0
0.0,1.3968253968253967,0.0,13.031865550268051,0.0,60.429450128745344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633487145682267,0.0,0.0,11.215348472983552,0.0,1.236651285431773,0.0,3.793073501771017,4.068188663333533,57.0,26.22763429517814,256.84353346939037,86.73629246868936,5.508026946720679,0.0,0.0,0.0,15.938979076590973,71.90698915059522,46.708047084029545,0.0,62.0,195.3527622869975,0.0,13.295933179080318,62.0,0.0,62.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,284.2262960045161,16.544256763043798,0.0,0.0,0.0,0.0,171.87061666056695,1.9617094017094017,0.0,98.68453114615767,143.3646714256173,0.0,0.0,0.0,0.0,0.0,76.59651984774334,73.73234534330749,15.225666122892875,0.0,0.0,0.0,230.78431941521904,2.563291139240506,0.0,0.0,7.050528789659224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.55340390786589,8.930669800235018,10.362901674042716,0.0,0.0,17.068308639599767,0.0,0.0,169.96474735605173,56.6533490011751,0.0,0.0,316.0,0.0,75.10344827586208,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,53.737769777427765,0.0,4.567699836867862,0.0,0.0,0.0,0.0,0.0,42.0
0.0,0.3492063492063492,0.0,2.171977591711342,0.0,2.9551729050554414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38167435728411336,0.0,0.0,1.8692247454972586,0.0,0.6183256427158865,0.0,0.5277066132363982,0.6780314438889221,19.0,3.9039255344813215,35.73303578628721,12.067078352677,0.7662973692209399,0.0,0.0,0.0,2.2174905556210347,10.003970050928313,4.922647939145955,0.0,8.2,26.752536490350927,0.0,1.8497800963978,8.2,0.0,8.2,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,39.54262842184274,2.301699057733226,0.0,0.0,0.0,0.0,23.911284869763733,0.2581196581196581,0.0,13.457460310492129,12.247147990310834,0.0,0.0,0.0,0.0,0.0,4.55931665760377,8.667220153413584,0.9062896501721949,0.0,0.0,0.0,96.53233122996396,0.0,0.0,0.0,0.6155223546527895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.752387833270618,0.7796616492268666,5.809505483933037,0.0,0.0,9.568597267654415,0.0,0.0,14.83819222949658,4.945927293753381,0.0,0.0,10.0,0.0,4.9655172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50122192845937,0.0,0.2718868950516585,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277066132363982,0.0,1.0,2.3606450092117597,35.73303578628721,12.067078352677,0.7662973692209399,0.0,0.0,0.0,2.2174905556210347,10.003970050928313,3.7444713939221024,0.0,0.8,19.352536490350925,0.0,1.8497800963978,0.8,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,39.54262842184274,2.301699057733226,0.0,0.0,0.0,0.0,23.911284869763733,0.0,0.0,8.715579968611788,0.3859556346808763,0.0,0.0,0.0,0.0,0.0,0.0,7.477714987562579,0.0,0.0,0.0,0.0,88.81249286167458,0.0,0.0,0.0,0.22382631078283252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.335379472038582,0.2835133269915879,5.286126611506638,0.0,0.0,8.706561477775638,0.0,0.0,5.395706265271484,1.7985190159103204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
