bus_100011,bus_100221,bus_100251,bus_100331,bus_100351,bus_100931,bus_102281,bus_103441,bus_105251,bus_105581,bus_105701,bus_106001,bus_106771,bus_107501,bus_110161,bus_130001,bus_131751,bus_133661,bus_134201,bus_134461,bus_135041,bus_200001,bus_200071,bus_200261,bus_201361,bus_204901,bus_211211,bus_211651,bus_216471,bus_230171,bus_230541,bus_230601,bus_232301,bus_232631,bus_233771,bus_251601,bus_252891,bus_253751,bus_253851,bus_254001,bus_254031,bus_254391,bus_255951,bus_255981,bus_256181,bus_256751,bus_257141,bus_257301,bus_258301,bus_261001,bus_261161,bus_261331,bus_262011,bus_280781,bus_280991,bus_281221,bus_283651,bus_284011,bus_284741,bus_285491,bus_286671,bus_300011,bus_301441,bus_301461,bus_301721,bus_301741,bus_302051,bus_302071,bus_302201,bus_302211,bus_303741,bus_400011,bus_400031,bus_400041,bus_400061,bus_400071,bus_400081,bus_400501,bus_401601,bus_401621,bus_401681,bus_401691,bus_402791,bus_402811,bus_403671,bus_403691,bus_403911,bus_405951,bus_406021,bus_406911,bus_407871,bus_408441,bus_408811,bus_409611,bus_409941,bus_500001,bus_500071,bus_500241,bus_500991,bus_501961,bus_503161,bus_530001,bus_530021,bus_530121,bus_532171,bus_600001,bus_600031,bus_601941,bus_605141,bus_605771,bus_606631,bus_700001,bus_700161,bus_700631,bus_701551,bus_701721,bus_740011,bus_740531,bus_741041,bus_741321,bus_742351,bus_770011,bus_771731,bus_772611,bus_800071
0.0,0.0,0.0,0.0,0.0,280.15335110364686,5.0,0.0,0.0,0.0,87.43726280142465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47065337763012177,70.62800799072475,156.5477125449568,0.0,0.0,0.0,4.7630121816168325,0.0,231.75933719150152,58.836994137561604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,574.5421700838119,0.0,0.0,12.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,35.05182629471755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.432091159142129,0.0,100.37758113326555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.37633511348469,0.0,107.17073355490538,164.83227636849136,0.0,198.6,84.98023715415019,0.0,0.0,198.6,198.6,544.4073596246884,0.0,285.6197628458498,167.4357476635514,0.0,0.0,0.0,507.30662568906325,0.0,0.0,189.0709219858156,0.0,27.335453878150233,0.0,0.0,0.6645461218497675,0.0
0.0,0.0,0.0,0.0,0.0,374.23015422017306,25.0,0.0,0.0,0.0,116.44187540141299,0.0,0.23504464285714285,0.0,0.0,0.0,0.0,0.0,0.6468337863686701,96.7965074595042,213.103626571633,0.0,0.0,0.0,6.5459579180509415,0.0,258.90232262834405,65.72781327078954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,635.6254873008351,0.0,0.0,7.2,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,39.15699514004483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65386760120382,0.0,112.13351405878315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.24427013796176,0.0,89.37229213419312,163.14168891855812,0.0,215.8,71.14624505928853,0.0,0.0,215.8,215.8,553.7481014514,0.0,288.65375494071145,165.71845794392527,0.0,0.0,0.0,502.02625324374907,0.0,0.0,145.54893617021276,0.0,35.145583557621734,0.0,0.0,0.8544164423782725,0.0
0.0,0.0,0.0,0.0,0.0,476.7288628124426,30.0,0.0,0.0,0.0,152.22128802475623,0.0,1.410267857142857,0.0,0.0,0.0,0.0,0.0,0.6266988825128359,108.57513322218887,228.0955565099267,0.0,0.0,0.0,6.3421926910299,0.0,361.2104985056735,91.70090077295637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,880.9549137342293,0.0,0.0,4.2,0.0,4.2,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,54.630323864739964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25902495974404,0.0,156.44433816265712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0179127725857,0.0,83.88511963942467,153.84345794392527,0.0,244.0,69.1699604743083,0.0,0.0,244.0,244.0,581.9481014514,0.0,314.8300395256917,156.27336448598135,0.0,0.0,0.0,473.7582848414349,0.0,0.0,136.27375886524825,0.0,40.02691460729141,0.0,0.0,0.9730853927085881,0.0
0.0,0.0,0.0,0.0,0.0,466.9434365353843,89.0,0.0,0.0,0.0,148.19875051088925,0.0,3.7607142857142857,0.0,0.0,0.0,0.0,0.0,0.6594181012785664,118.32942325818048,233.43494612361394,0.0,0.0,0.0,6.673311184939092,0.0,410.8566428089581,104.30462123886045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,999.859442661092,0.0,0.0,2.6,0.0,2.6,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,62.13892329123601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49372717001072,0.0,177.94664282984314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0179127725857,0.0,89.32909127063036,153.84345794392527,0.0,289.6,58.794466403162055,0.0,0.0,289.6,289.6,668.8092068611642,0.0,349.80553359683796,156.27336448598135,0.0,0.0,0.0,474.4971794316709,0.0,0.0,149.82978723404256,0.0,41.00318081722534,0.0,0.0,0.9968191827746512,0.0
0.0,0.0,0.0,0.0,0.0,533.6816018479884,46.0,0.0,0.0,0.0,168.3114380802242,0.0,7.991517857142857,0.0,0.0,0.0,0.0,0.0,0.8079130172153427,152.30653909553837,278.7249103676715,0.0,0.0,0.0,8.176079734219268,0.0,373.50603891723466,94.82238294441859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,914.7994933282654,0.0,0.0,8.2,0.0,8.2,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,56.48993026476001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.812479245464292,0.0,161.7696752998574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.35747663551405,0.0,95.13483131172534,163.31074766355144,0.0,220.2,64.2292490118577,0.0,0.0,220.2,220.2,503.1332942383814,0.0,285.9707509881423,165.89018691588785,0.0,0.0,0.0,501.555023518628,0.0,0.0,159.81843971631207,0.0,49.78957670663078,0.0,0.0,1.2104232933692194,0.0
0.0,0.0,0.0,0.0,0.0,631.39480822086,94.0,0.0,0.0,0.0,200.70345069189,0.0,11.5171875,0.0,0.0,0.0,0.0,0.0,0.8758683177287828,179.46822400564275,312.1766738884631,0.0,0.0,0.0,8.863787375415281,0.0,339.17132229627134,86.1057912203354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,868.2599125751083,0.0,0.0,45.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,51.29706710998704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.266984258924717,0.0,146.89892253937361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.3949154428127,0.0,111.07951784412315,211.15437249666226,0.0,188.6,92.88537549407114,0.0,0.0,188.6,188.6,430.2721888286174,0.0,283.71462450592884,214.48948598130846,0.0,0.0,0.0,646.267675434845,0.0,0.0,176.94184397163122,0.0,68.33863469537559,0.0,0.0,1.6613653046244188,0.0
0.0,0.0,0.0,0.0,0.0,635.9431541035923,157.0,0.0,0.0,0.0,205.1494132072167,0.0,14.337723214285715,0.0,0.0,0.0,0.0,0.0,0.7298902647739857,175.50794653022794,280.94538320039055,0.0,0.0,0.0,7.386489479512735,0.0,378.1458654876351,96.00030074497037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,976.8615988354488,0.0,0.0,59.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,57.19166852891852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02132991932099,0.0,163.77923648370657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.96089230084556,0.0,110.93232205588541,220.9597797062751,0.0,157.6,81.52173913043478,0.0,0.0,157.6,157.6,351.1342325172261,0.0,241.0782608695652,224.44976635514024,0.0,0.0,0.0,675.2154893341313,0.0,0.0,171.94751773049646,0.0,55.6471739662344,0.0,0.0,1.3528260337655982,0.0
0.0,0.0,0.0,0.0,0.0,651.5195441927193,207.0,0.0,0.0,0.0,212.55935073276115,0.0,7.2863839285714285,0.0,0.0,0.0,0.0,0.0,0.6266988825128359,144.45589226023657,261.2099373121688,0.0,0.0,0.0,6.3421926910299,0.0,424.5441311916394,107.77947875048821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8,1090.282653907283,0.0,0.0,59.8,0.0,59.8,0.0,0.0,59.8,0.0,0.0,0.0,0.0,0.0,64.20905117050361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.109836657887982,0.0,183.87484832219818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.2627948375612,0.0,115.3226031872284,218.42389853137522,0.0,98.6,71.14624505928853,0.0,0.0,98.6,98.6,249.89071983580115,0.0,171.45375494071146,221.87383177570098,0.0,0.0,0.0,666.7495560876525,0.0,0.0,184.07659574468084,0.0,52.71837533643259,0.0,0.0,1.2816246635674087,0.0
0.0,0.0,0.0,0.0,0.0,626.9146658333377,256.0,0.0,0.0,0.0,201.33858819407953,0.0,6.346205357142857,0.0,0.0,0.0,0.0,0.0,0.7651263465216953,151.9108324027851,286.9815032393336,0.0,0.0,0.0,7.743078626799557,0.0,385.1056053432357,97.76717744579804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,996.554757096224,0.0,0.0,61.8,0.0,61.8,0.0,0.0,61.8,0.0,0.0,0.0,0.0,0.0,58.24427592515629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33460593010604,0.0,166.79357825948028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.9608366711171,0.0,108.61923889062487,229.91989319092127,0.0,57.8,88.43873517786561,0.0,0.0,57.8,57.8,215.9675707374285,0.0,148.3612648221344,233.5514018691589,0.0,0.0,0.0,701.8221933925226,0.0,0.0,161.95886524822694,0.0,32.216784927819916,0.0,0.0,0.7832150721800831,0.0
0.0,0.0,0.0,0.0,0.0,634.8441735446373,182.0,0.0,0.0,0.0,206.20797571086592,0.0,11.752232142857142,0.0,0.0,0.0,0.0,0.0,0.6569012382965871,160.20018842950563,264.69068840227595,0.0,0.0,0.0,6.647840531561462,0.0,422.4562092349592,107.24941574023993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,1087.0147064290506,0.0,0.0,61.6,0.0,61.6,0.0,0.0,61.6,0.0,0.0,0.0,0.0,0.0,63.89326895163229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.01585385465247,0.0,182.97054578946603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.14953271028037,0.0,127.59024325578314,227.21495327102807,0.0,45.4,115.11857707509881,0.0,0.0,45.4,45.4,161.3240580560035,0.0,163.28142292490116,230.80373831775702,0.0,0.0,0.0,692.8422970841834,0.0,0.0,210.47517730496457,0.0,26.359187668216293,0.0,0.0,0.6408123317837043,0.0
0.0,0.0,0.0,0.0,0.0,703.6387310393898,65.0,0.0,0.0,0.0,229.70806329187832,0.0,19.03861607142857,0.0,0.0,0.0,0.0,0.0,0.6694855532064834,191.67934387485508,280.4905663707922,0.0,0.0,0.0,6.775193798449612,0.0,456.3269431988823,115.84821568426793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,1171.228076631489,0.0,0.0,63.6,0.0,63.6,0.0,0.0,63.6,0.0,0.0,0.0,0.0,0.0,69.0159582799894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.540463773806373,0.0,197.64034243156487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.65898976412996,0.0,161.55480688198924,223.49566088117496,0.0,44.0,159.58498023715416,0.0,0.0,44.0,44.0,149.117578067732,0.0,207.41501976284584,227.02570093457948,0.0,0.0,0.0,681.3415897115292,0.0,0.0,296.8056737588653,0.0,29.287986298018104,0.0,0.0,0.7120137019818937,0.0
0.0,0.0,0.0,0.0,0.0,683.2107036702748,45.0,0.0,0.0,0.0,219.33415075611612,0.0,19.273660714285715,0.0,0.0,0.0,0.0,0.0,0.8381153729990939,206.16827098920666,313.6933709223667,0.0,0.0,0.0,8.481727574750831,0.0,483.70191996424484,122.79793070752346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1241.074499123871,0.0,0.0,67.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,73.15621403852461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7726827495609,0.0,209.496753416275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.33828437917225,0.0,186.69560738194662,215.5498998664887,0.0,48.2,186.26482213438734,0.0,0.0,48.2,48.2,140.5462835361384,0.0,238.93517786561262,218.9544392523365,0.0,0.0,0.0,656.9566203356909,0.0,0.0,363.158865248227,0.0,30.264252507952044,0.0,0.0,0.7357474920479569,0.0
0.0,0.0,0.0,0.0,0.0,630.1635575407252,48.0,0.0,0.0,0.0,202.6088631984586,0.0,14.8078125,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,179.05849508451567,285.9370292520581,0.0,0.0,0.0,7.666666666666666,0.0,481.6139980075647,122.26786769727516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,1237.4065516456394,0.0,0.0,68.4,0.0,68.4,0.0,0.0,68.4,0.0,0.0,0.0,0.0,0.0,72.84043181965328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.678699946325384,0.0,208.59245088354282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.8855140186916,0.0,158.50888844700737,205.9135514018692,0.0,47.6,244.56521739130434,0.0,0.0,47.6,47.6,108.50925084298488,0.0,298.03478260869565,209.16588785046733,0.0,0.0,0.0,627.0977585028097,0.0,0.0,297.5191489361702,0.0,59.55223880597015,0.0,0.0,1.4477611940298507,0.0
0.0,0.0,0.0,0.0,0.0,692.4396655569193,39.0,0.0,0.0,0.0,227.37922578385007,0.0,10.81205357142857,0.0,0.0,0.0,0.0,0.0,0.5914628007651263,156.57624935878187,261.21573938451206,0.0,0.0,0.0,5.985603543743078,0.0,449.5991946718017,114.14023487346785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,1156.6980236460738,0.0,0.0,65.4,0.0,65.4,0.0,0.0,65.4,0.0,0.0,0.0,0.0,0.0,67.99843779695956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23763029671416,0.0,194.7264787149836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.41399643969737,0.0,128.35640523061483,176.8354472630174,0.0,105.0,249.50592885375494,0.0,0.0,105.0,105.0,231.73053804427497,0.0,360.494071146245,179.62850467289724,0.0,0.0,0.0,539.8748246615551,0.0,0.0,236.16028368794332,0.0,101.53168583312944,0.0,0.0,2.468314166870565,0.0
0.0,0.0,0.0,0.0,0.0,631.8732577634312,79.0,0.0,0.0,0.0,209.59537572254337,0.0,7.521428571428571,0.0,0.0,0.0,0.0,0.0,0.43290043290043284,125.31436954182618,214.88171558691786,0.0,0.0,0.0,4.3809523809523805,0.0,398.329111068877,101.12424317737064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4,1018.2517577916967,0.0,0.0,51.4,0.0,51.4,0.0,0.0,51.4,0.0,0.0,0.0,0.0,0.0,60.244229978008036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.929830350597634,0.0,172.5208276334504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2631286159324,0.0,103.12734331354336,164.663217623498,0.0,290.0,286.5612648221344,0.0,0.0,290.0,290.0,585.704588769975,0.0,583.4387351778655,167.26401869158883,0.0,0.0,0.0,505.89543348191637,0.0,0.0,179.08226950354612,0.0,115.19941277220455,0.0,0.0,2.800587227795449,0.0
0.0,0.0,0.0,0.0,0.0,653.0902564523346,59.0,0.0,0.0,0.0,217.2170257488177,0.0,10.81205357142857,0.0,0.0,0.0,0.0,0.0,0.4177992550085573,136.65338946337863,215.58134704834532,0.0,0.0,0.0,4.2281284606866,0.0,400.1850416970371,101.59541029759136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.8,1022.1565999945699,0.0,0.0,50.8,0.0,50.8,0.0,0.0,50.8,0.0,0.0,0.0,0.0,0.0,60.52492528367144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01337062014031,0.0,173.3246521069901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.41427458834002,0.0,85.19557992216573,132.0348798397864,0.0,358.4,276.6798418972332,0.0,0.0,358.4,358.4,824.0610467673362,0.0,641.7201581027667,134.12032710280374,0.0,0.0,0.0,409.7441045455255,0.0,0.0,149.82978723404256,0.0,198.18204061658918,0.0,0.0,4.817959383410814,0.0
0.0,0.0,0.0,0.0,0.0,608.2257910272428,62.0,0.0,0.0,0.0,202.82057569918842,0.0,8.931696428571428,0.0,0.0,0.0,0.0,0.0,0.36242826940501355,121.08323404878679,194.90850044042676,0.0,0.0,0.0,3.6677740863787376,0.0,326.6437905561903,82.92541315884557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,845.2522277057129,0.0,0.0,52.4,0.0,52.4,0.0,0.0,52.4,0.0,0.0,0.0,0.0,0.0,49.402373796759065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.703087439511629,0.0,141.47310734298088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.50851134846465,0.0,89.1953413061387,148.60263684913224,0.0,339.4,292.9841897233201,0.0,0.0,339.4,339.4,820.7795631139126,0.0,639.4158102766798,150.9497663551402,0.0,0.0,0.0,460.393968261254,0.0,0.0,151.97021276595746,0.0,193.3007095669195,0.0,0.0,4.699290433080499,0.0
0.0,0.0,0.0,0.0,0.0,627.0670894802497,146.0,0.0,0.0,0.0,210.01880072400309,0.0,5.641071428571428,0.0,0.0,0.0,0.0,0.0,0.3271921876573039,108.90322788162383,190.7314333588026,0.0,0.0,0.0,3.3111849390919157,0.0,324.55586859951006,82.39535014859729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,837.5842802274806,0.0,0.0,49.8,0.0,49.8,0.0,0.0,49.8,0.0,0.0,0.0,0.0,0.0,49.08659157788774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.609104636276113,0.0,140.56880481024876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.20666444147753,0.0,93.70821426204206,142.17840453938587,0.0,360.0,326.5810276679842,0.0,0.0,360.0,360.0,862.0101158187947,0.0,694.4189723320158,144.42406542056077,0.0,0.0,0.0,441.2328192056822,0.0,0.0,166.23971631205671,0.0,208.9209689258625,0.0,0.0,5.079031074137509,0.0
0.0,0.0,0.0,0.0,0.0,640.8836609425733,141.0,0.0,0.0,0.0,209.38366322181355,0.0,5.1709821428571425,0.0,0.0,0.0,0.0,0.0,0.6015302526930434,134.21099827236026,253.66167901044903,0.0,0.0,0.0,6.087486157253599,0.0,332.6755650977109,84.4567062995629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,858.6929648650514,0.0,0.0,51.2,0.0,51.2,0.0,0.0,51.2,0.0,0.0,0.0,0.0,0.0,50.314633540165126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.974593315525338,0.0,144.08553688198475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.65960169114376,0.0,95.02425361474876,124.93441255006678,0.0,383.4,306.32411067193675,0.0,0.0,383.4,383.4,885.4101158187947,0.0,697.0758893280631,126.90771028037385,0.0,0.0,0.0,388.80858689593595,0.0,0.0,177.6553191489362,0.0,193.3007095669195,0.0,0.0,4.699290433080499,0.0
0.0,0.0,0.0,0.0,0.0,588.4704815132292,189.0,0.0,0.0,0.0,189.05926315174872,0.0,8.2265625,0.0,0.0,0.0,0.0,0.0,0.7147890868821101,149.66359422830703,268.63164396058596,0.0,0.0,0.0,7.233665559246955,0.0,329.19569516991055,83.57326794914906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,849.4463857346637,0.0,0.0,50.4,0.0,50.4,0.0,0.0,50.4,0.0,0.0,0.0,0.0,0.0,49.788329842046245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.817955310132813,0.0,142.57836599409794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8292723631509,0.0,88.14351049626454,147.58828437917225,0.0,383.4,255.9288537549407,0.0,0.0,383.4,383.4,834.3249376924203,0.0,645.4711462450592,149.9193925233645,0.0,0.0,0.0,456.7648153115849,0.0,0.0,149.82978723404256,0.0,167.91778810863713,0.0,0.0,4.082211891362857,0.0
0.0,0.0,0.0,0.0,0.0,627.8152412105228,189.0,0.0,0.0,0.0,201.55030069480938,0.0,10.341964285714285,0.0,0.0,0.0,0.0,0.0,0.7701600724856538,165.46954052290036,288.25877328001263,0.0,0.0,0.0,7.794019933554817,0.0,313.188293502029,79.50945153724541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,809.7921217348813,0.0,0.0,49.6,0.0,49.6,0.0,0.0,49.6,0.0,0.0,0.0,0.0,0.0,47.36733283069939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0974204853272,0.0,135.6453799098183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.05568535825546,0.0,53.8246172201233,147.9264018691589,0.0,378.2,232.21343873517785,0.0,0.0,378.2,378.2,919.5064066852368,0.0,615.9865612648221,150.26285046728975,0.0,0.0,0.0,459.41127244248923,0.0,0.0,64.2127659574468,0.0,185.490579887448,0.0,0.0,4.509420112551994,0.0
0.0,0.0,0.0,0.0,0.0,652.2971482633063,153.0,0.0,0.0,0.0,208.96023822035386,0.0,11.047098214285715,0.0,0.0,0.0,0.0,0.0,0.8230141951072183,175.0268139044241,304.5167835480378,0.0,0.0,0.0,8.32890365448505,0.0,302.9806750471481,76.91803237603148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4,790.8154896190773,0.0,0.0,55.4,0.0,55.4,0.0,0.0,55.4,0.0,0.0,0.0,0.0,0.0,45.82350864955067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.637949002842463,0.0,131.22434530535014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.50845571873612,0.0,52.785804240168936,157.5627503337784,0.0,384.6,232.21343873517785,0.0,0.0,384.6,384.6,997.622137516493,0.0,622.3865612648221,160.0514018691589,0.0,0.0,0.0,489.99143613726744,0.0,0.0,57.07801418439716,0.0,185.490579887448,0.0,0.0,4.509420112551994,0.0
